2381;207.165.224.0;24;0:00:31;1548122079;1548122110
2381;157.62.128.0;17;0:00:01;1548352815;1548352816
2381;160.102.240.0;20;0:00:01;1548312364;1548312365
2381;160.102.240.0;20;0:00:11;1548312366;1548312377
2381;160.102.240.0;20;0:00:16;1548312384;1548312400
2381;160.102.240.0;20;0:00:30;1548313971;1548314001
2381;160.102.240.0;20;0:00:04;1548314002;1548314006
2381;2600:900::;28;0:22:13;1548317731;1548319064
2381;2606:1c00::;32;0:22:13;1548317731;1548319064
2381;2620:130:5000::;44;0:22:13;1548317731;1548319064
2381;40.135.25.0;24;0:10:27;1548317740;1548318367
2381;64.89.176.0;20;0:14:18;1548317740;1548318598
2381;64.39.240.0;20;0:17:54;1548317740;1548318814
2381;64.89.48.0;20;0:22:04;1548317740;1548319064
2381;64.89.183.0;24;1 day, 7:46:01;1548317740;1548432101
2381;209.106.228.0;22;0:10:26;1548317740;1548318366
2381;161.130.0.0;16;0:10:27;1548317740;1548318367
2381;129.93.182.0;23;4 days, 3:53:45;1548317743;1548677368
2381;2610:e0:a000::;48;0:21:49;1548317754;1548319063
2381;2606:1c00::;32;1 day, 7:58:51;1548318460;1548433591
2381;2620:130:5000::;44;1 day, 7:58:51;1548318460;1548433591
2381;192.231.219.0;24;0:00:05;1548420652;1548420657
2381;198.22.19.0;24;0:00:00;1548649313;1548649313
2381;67.199.243.0;24;0:00:00;1548670609;1548670609
